"X1";"X2"
0,407308182627254;-0,913290777553832
0,994767874061895;0,102161033346274
-0,132204706504823;-0,991222434965015
0,030943241038859;0,999521143265119
0,149310381690261;-0,988790377137393
-0,494111239623796;-0,869398690404716
-0,108243090160877;0,994124455705836
0,70737798101476;-0,706835477303935
0,481492058366983;0,876450453664966
-0,0130579918048969;-0,999914740790445
0,970536295585495;-0,240954972870834
-0,117025305046012;0,993128933210028
0,543169074675403;-0,839623341931527
0,118315010181593;0,992976111679294
-0,121852100902888;-0,992548268602365
-0,574115044160003;-0,818774643030155
0,132313680910057;-0,991207894361234
0,517897036579134;-0,855442960987202
-0,999491663585406;0,0318812550455132
-0,311524491614997;-0,950238123379618
0,35128899969938;-0,936267076581362
0,408557773983734;0,912732460974987
0,754078470376545;-0,656784333335205
0,778034171226117;0,628221957913355
0,996167569261294;0,0874652728346785
0,952343084802236;0,305028931135
-0,913110208356276;0,407712824664074
-0,863591919431457;-0,504191428618825
-0,321187396695676;0,947015657845135
-0,877396769718198;0,479765472380069
-0,983716479666337;-0,179727259014511
0,75169164034257;0,659514729053943
0,952164778382433;-0,305585069674439
-0,99381370039912;-0,111060023856511
0,717457084155665;-0,696602707714269
0,954590566235785;0,29792088019077
0,990482322186079;-0,137639999407413
0,464869498057011;-0,885379212414784
-0,924561054322175;-0,381033931337707
0,189485793307212;0,981883462603753
-0,987750928016333;-0,156038790699212
-0,999403144885648;0,0345449561104904
0,630218997350449;-0,776417423412557
0,784441457770691;0,620202869495614
-0,609921528139519;0,792461815806891
0,854834313340772;0,518901047151777
0,637641257927309;-0,770333451298124
-0,982459004875405;-0,186478695134939
-0,788527247834366;-0,614999820668885
-0,982463893983089;0,186452935132663
0,998755480339565;-0,0498747480363044
0,988649366884625;0,150241237210792
0,137859946362693;0,990451732892055
-0,827174364137449;0,56194534548638
0,996879133081527;0,0789429795904854
-0,562841184472235;0,826565061602468
-0,957220908660829;-0,289358137992586
-0,943212020004166;0,332191338417576
0,920073008351934;-0,391746932728544
0,855961745474913;0,517039157398682
0,890530913345047;0,45492273231488
-0,844623074732171;-0,535361430838992
-0,981703408705778;0,190416431369395
-0,921142587706287;0,389225298655889
0,952381115673977;-0,304910167930804
0,53794843579624;0,842977746102694
0,972193715184801;-0,234178094951628
0,948878917332317;-0,315640301993028
-0,952724522336114;0,303835456356599
-0,512479906357252;-0,858699217176808
-0,55511108248725;-0,831776223572082
0,575307579425469;0,817937154710316
-0,905538859094371;-0,424263331752893
-0,457215195460773;0,889356095745549
0,616773243623983;-0,787140880624016
-0,0409659321166014;-0,999160543859603
0,889190611953267;0,457536944534727
0,932590425880798;0,36093641760769
0,966143663777094;-0,258004691708065
-0,333875398942804;0,942617217103944
-0,999961752943427;-0,00874600767830059
-0,554062940032898;-0,832474779487103
0,163619596662537;-0,986523505846662
0,264377037748697;0,964419401459357
0,777462891246898;-0,62892881372538
0,987630204756788;-0,156801079881692
-0,999767743125453;0,0215513295608256
-0,617650444410129;0,786452750341666
-0,655026484894022;-0,755605918510027
-0,505481788036017;0,862837274324603
-0,999999520993482;-0,000978781286222843
-0,0899355717912217;0,995947585431375
0,11958941541301;-0,992823434313058
-0,634505550313648;-0,772918305269823
-0,917045717248414;-0,39878208645367
0,135677923316617;-0,990752997030284
0,156658048384269;0,987652902530252
-0,260481368918358;-0,965478874158528
-0,8440990314459;-0,536187304131769
-0,937560785389536;0,347821468140993
0,953632204434659;-0,300974448525274
-0,450912496208748;0,892568160289619
0,522759970584072;-0,852479919502471
0,841983392002337;-0,539503445394224
0,999986295389207;-0,0052353637666299
0,713107114158394;0,701055093224981
-0,405051276871372;-0,914293969741062
0,232189528393123;0,972670562371751
0,69070680672018;0,72313491628493
0,732671374835428;-0,680582586095739
0,163461476560398;-0,986549717794645
0,981813241296574;0,189849306595299
0,119680026752388;-0,992812515632507
-0,627731422419803;-0,778429997692028
-0,932186355804493;-0,361978725965958
-0,504675607382335;0,863309058977879
-0,342218266672946;0,9396204861301
-0,998149233963718;-0,0608120607909515
-0,995275324667647;0,0970928839190088
-0,642634372065176;-0,76617299863699
-0,99335411406417;0,115098236614587
0,875135942136154;0,483877136039167
0,560394504333188;-0,828225814324307
-0,993107258451604;0,117209100375097
0,787716599588098;-0,616037790020518
-0,522502721760969;0,852637616899688
0,924760853638671;0,380548766359158
-0,0893879273467334;-0,995996886764539
0,996409704753506;0,0846622718395338
0,345071613689917;0,938576358867746
-0,855329517898181;0,518084371325815
0,418924214042828;0,908021201783636
0,983660909253718;0,180031151765878
0,327504947979212;-0,944849463697331
0,795111072997564;0,606463833708707
0,933739228035949;0,357953983113513
0,389059182630594;0,921212761749865
0,747503910391689;-0,664257407899328
0,0138665644531831;-0,999903854573161
0,429726043595882;0,902959316611457
-0,111085552136117;0,99381084724741
-0,70296999956985;0,711219501774779
-0,97600072026319;0,217767293333351
-0,424625816427916;-0,905368939175034
-0,0345862479609906;-0,99940171675457
0,667907841403925;0,744243989153523
-0,999950208440328;-0,00997900997821978
0,541696119496312;0,840574395352747
0,917692633027228;0,397291116547492
-0,985010662788603;0,172493461304353
-0,723335488933367;0,690496756291822
-0,644385970184038;-0,764700412861125
-0,921420878844396;0,388566035609934
-0,373060670982731;0,927806949621479
-0,816382457921055;-0,577511629665391
-0,929663985028212;-0,368408570667762
0,87088042572568;0,491494948181421
0,584181469431242;0,811623071858578
-0,571741167281847;0,820434054409732
0,554630473781733;-0,832096771747524
-0,927737068551271;-0,373234419146861
0,72535513149999;-0,688374849342008
0,490505974743435;-0,87143782838536
-0,926109586552983;-0,377254600627564
0,60774044175054;0,794135728613729
-0,291256509052234;-0,956644994726207
-0,848988792703408;0,528410853279917
0,312400663886884;0,949950433024289
0,0754296732247603;-0,997151124151804
-0,95529193723031;-0,295664192391912
-0,993756678803358;0,111569096678785
-0,953227325129568;-0,302254307870588
-0,976533062583706;-0,215367540917586
0,680098784884418;-0,73312048313953
0,961328495443631;0,275404291629749
-0,934265291765501;-0,356578693421695
0,181825269954223;-0,983330855412396
-0,998597240795212;0,0529485663279914
0,958749420634972;-0,284252613764774
-0,155547131633272;-0,987828471871844
-0,425201983102239;-0,905098488323742
0,364992465070239;0,931010472788545
0,28005209367061;-0,959984804479065
-0,954802071138745;-0,297242333709656
-0,655246334871923;-0,755415276941705
-0,961634010489872;-0,274335615385906
0,902778173639378;0,430106462634949
0,599065142889682;0,800700290105208
-0,8320551998577;0,554692837874948
-0,845522237527917;0,533940208118648
-0,793945839800677;-0,607988489581174
-0,895723436999568;-0,444611655728547
-0,283109738339286;-0,959087522626304
-0,640495542064039;-0,767961887463234
0,822898581698106;0,568188282384673
0,640861339077126;-0,767656657677294
0,841731847548945;0,539895820341146
0,252677730332128;-0,967550497180485
0,720895552453126;0,693043723334468
-0,986357929212898;-0,164614809415327
0,934856629143009;0,355025468026408
0,301027429674218;-0,953615481514292
0,47673369894774;-0,879047769059
0,330075659723186;-0,943954479229959
-0,99932762722584;0,0366646077733392
0,589959258250005;-0,807433014933811
0,678433746832716;0,734661589548904
0,428956585771774;0,903325106217592
0,942032075052172;0,335522830181343
0,00484471879588623;0,999988264281031
0,928606969630781;0,371064813682377
0,425890895732651;-0,904774527123769
-0,74563178333068;0,666358194732465
-0,763047888473812;0,646341952758489
0,803125800046233;-0,595809490777125
-0,93457033831775;-0,355778418031008
0,449041711470007;0,893510795323754
0,641633467240435;-0,767011403902848
-0,356561608404272;0,934271812382327
-0,994527263634;0,104477375008508
0,987140034214471;-0,159857914571201
-0,970102174841532;-0,242696869299401
-0,288496682791027;0,957480894858259
-0,480262842345;0,877124621854102
-0,393824412237714;-0,91918568979593
-0,998840010020028;0,0481522001905396
0,951581039212827;-0,307397992528639
-0,957048630778283;-0,289927436310215
-0,874209255155769;0,48554935712036
-0,95820021892142;-0,286098480350637
0,244343274432049;-0,969688797625209
-0,934114342488993;-0,356973941844998
-0,951592741413625;0,307361764845438
-0,731058768283763;0,682314500296914
0,989120601987564;-0,1471068819728
-0,278024921108588;0,960573861419601
0,813869681049246;0,58104745268248
0,945471145653221;0,325705868441429
0,838393238399011;0,545065847221066
-0,805063515658793;-0,593188617351264
-0,137936905329123;0,990441018005729
0,999575815706195;-0,0291236786016941
-0,0290933167346412;-0,999576699869189
-0,99680914248405;-0,0798218858472552
0,31057824130378;-0,950547818906893
-0,633189423166881;0,773996869754389
0,153325953241761;-0,98817566862502
0,799168215232902;-0,601107447767416
-0,313570049248887;-0,949565071079413
0,540555666779775;-0,841308249758834
-0,0681116097127234;-0,997677707790618
0,621569526341115;-0,783359000665775
0,0853449524438466;0,996351463637384
-0,177534583179722;0,984114562322498
0,988486908207736;0,151306418574729
0,178946370794095;0,983858829497211
0,991511091825709;-0,130022131910654
-0,787696454977799;-0,616063547708682
0,914996008128289;-0,403462891861564
0,71715523834574;-0,696913455253423
0,0986844233087932;0,995118779139561
0,972451488296108;0,233105347237432
0,357397995141839;-0,933952179219362
0,252917314028859;0,967487897735381
0,858896598814437;0,512149033529296
-0,613759618778372;0,789492957762783
0,114238112138613;-0,993453397867764
-0,889735717975594;0,456476014877512
0,947725799142227;-0,319085896962286
0,382596020469173;0,923915734859598
-0,289927448345246;0,957048627132402
-0,340853640193443;0,940116373629817
0,59966934865249;-0,800247881775827
0,855582768575366;-0,517666037244971
-0,709564819725391;0,704640168176689
-0,726733140470821;-0,686919895287229
0,98136514959078;-0,192152135477765
-0,86014073046475;-0,510056784873574
-0,944642044456476;-0,328102739770776
-0,244016996975262;0,96977095501318
-0,951891008861704;-0,306436791603501
0,624285745076847;0,781196075575042
0,949164475859545;-0,31478055493673
0,888326796040072;0,459211828503122
0,137882385616453;0,990448609336555
0,608666542239776;0,793426140455351
-0,985240070707167;-0,171178278624765
-0,575192479133431;-0,818018100012669
0,195205626380818;0,980762337892964
-0,813403497055119;-0,581699880504116
0,932040037789067;-0,362355306237061
0,127358308933711;-0,991856774512099
0,972994400957658;0,230828715079059
-0,635714501134471;-0,771924266393634
-0,792105911604241;0,610383670162967
0,805481553264828;-0,592620846199389
0,937680135982383;0,34749958645164
0,0417246544523686;0,999129147413301
-0,269135615395169;0,963102289752165
0,62310096373761;-0,782141412398846
0,777121706812772;-0,629350341860878
0,790136197757903;-0,612931308543367
-0,0246499826954537;0,999696143012022
-0,365856698735606;0,930671196497605
-0,143925539135871;-0,989588520135742
0,598342242330289;-0,801240638661795
0,130226593117848;0,991484258294058
0,250551695928292;0,968103221597499
0,300368976121299;-0,953823085369526
0,934669022065163;-0,355519084145636
0,652256915211442;-0,757997966065117
0,88699575398074;0,46177757894915
-0,80345394453638;0,595366911247956
0,539439526397301;0,842024344873862
-0,0510274448147881;-0,998697251360828
0,812343474284446;-0,583179286144044
0,998744749639908;0,0500891711522383
-0,972202605419026;-0,234141183939216
0,780610454579023;0,625017854306524
0,698316075121059;0,715789535567209
-0,903050673318539;-0,429534028243319
-0,782228942475853;-0,622991076623983
0,999908368553743;0,0135371524403278
0,659528320983091;0,751679714919343
0,834287666042747;0,551329384568741
0,888509106762595;0,458858984002641
0,0243670493651567;-0,999703079371688
0,998957827843805;-0,0456427232928479
0,501149837123903;0,865360526457433
-0,911342509974456;0,41164891535562
0,875432437007909;-0,483340509614489
0,902245314224164;0,431223135929115
-0,721488898029587;-0,692426003281255
-0,199370838243956;0,979924113826118
-0,80347801661746;-0,595334424346915
-0,327138232350575;-0,944976495440252
0,23176096838015;0,972772765621805
0,988081956937595;-0,153928705491774
0,936644204362035;0,35028222112321
-0,716675965064636;-0,697406309907412
-0,999839996700371;-0,0178880126957379
0,990562538005711;0,137061512831593
-0,547889477063117;-0,836550728242767
-0,650270457410512;0,759702792030622
0,999777585376361;-0,0210898027258078
0,907023794475206;-0,421079370494209
-0,153769674609874;0,988106718512921
0,231048401191121;0,972942257437216
0,119806814270812;0,992797223633446
-0,327121949499067;0,944982132188715
0,998665140898715;-0,0516520701787358
-0,274138560275721;0,961690204676098
0,784476873114199;-0,620158073033778
-0,516557549999522;-0,856252473011606
-0,0543557010222345;0,998521636103285
-0,647542568537428;-0,762029278920404
0,81427393269585;-0,580480802897076
-0,721217351814114;-0,692708835978174
-0,938257031325069;0,34593892982587
-0,805481702162415;0,592620643819922
-0,970963734826523;-0,239226724367764
-0,363971104971783;0,931410239768502
-0,379533358593582;0,925178052979358
-0,983865804729006;-0,178908016267983
0,857957305656941;-0,51372099594029
0,678921514870408;0,73421085298848
0,765302762955534;-0,643670475486196
-0,0111743455799194;-0,999937565051369
0,967508423382816;-0,252838783977651
0,158020261186627;-0,987435869843966
0,999989202249681;-0,00464708339136231
0,648659984273668;0,761078330267053
0,618791985579921;-0,785554885785875
0,754098099046022;0,656761796251256
-0,935954752617425;-0,352120293440826
-0,584567961874597;0,811344746670477
0,12276079680275;-0,992436288518489
-0,822713936641766;0,568455608166027
0,85220977450213;-0,523200248703142
0,905085152722204;0,425230368531957
-0,96236164961351;-0,271772065071382
0,737067646732891;0,675818972905938
-0,887786390316316;0,460255717149853
-0,419087750832885;0,907945734668011
0,927781057160314;0,373125059429798
0,137640961306551;-0,990482188517597
0,38667212480378;0,922217256344583
-0,382370503036591;-0,92400909000266
0,797411792430759;0,603435525381431
-0,729875077532048;0,683580552091403
-0,965834738006761;0,259158752233861
0,948706906583643;0,316156931602797
-0,214661301025151;-0,976688551096095
-0,368923013061269;-0,929459956336901
-0,845898374471406;-0,533344110370249
0,882324355257837;-0,470641829971414
-0,931609322019513;-0,363461237446778
-0,842827669910819;0,53818353638206
0,611892594863792;0,790940865267976
0,993957811321953;0,109762786553883
