"X1";"X2";"X3"
-0,560029570937408;0,745283413519969;0,361828016062446
-0,929672356843192;-0,083103971976281;-0,358891402465133
0,580269800110237;-0,195118265563271;-0,790705900777025
-0,277476742360589;0,781787436194467;0,558404031197338
-0,61947420079584;0,326421752883507;0,713933157790569
0,201688349300814;-0,969327807369075;0,140447184440893
0,898243308526033;0,420656335921929;0,127307524274665
-0,808581109420081;-0,383217430822418;0,446476192201618
0,161707172445911;-0,97136916933618;-0,174048060152039
0,859758896793178;0,336990506639803;0,383734332344171
-0,807988564705063;-0,0287439382323193;0,588496614536353
0,493262215603231;0,305944801539803;0,814303484622878
-0,0330091702532472;0,190384493131604;0,981154493163138
0,363532139162231;0,108159637380717;-0,925281512102022
0,151299647566301;-0,759685138336094;0,632445181211449
-0,548955133075337;0,831669041887457;-0,0835156670106722
0,666071942119418;0,326064006956355;0,67084307500997
-0,320396224878676;0,77951026228134;0,538247164490041
0,32150350061699;-0,652503671926302;0,686202927138695
0,592345789693546;-0,513145719847613;-0,621134394180845
0,951131597885189;-0,308529922486656;-0,0125686289922235
0,417258392582543;0,350162638480252;0,838618840971261
0,446223290744841;-0,72360002305921;0,526581220160343
-0,649135191284892;0,636635936724252;0,416315009946507
0,43397580996617;0,890461163085462;-0,136908412454067
-0,646233503311381;0,420061335366818;0,637126936903271
0,259368465036314;-0,795044993864917;0,548298693300504
-0,688598053732329;-0,724137806759047;0,038172728724128
-0,348107374961183;-0,83449945382283;-0,427120494786932
0,0160771544172852;0,171495422685574;-0,98505372701378
-0,616382460996582;-0,262307367146751;0,742473909922993
0,178379606598111;-0,625291904240803;0,759730709160038
0,539723515298192;-0,249576057265652;0,803996466829236
0,00594973896494107;-0,0827615900389735;0,996551614228019
0,548032062995136;-0,290845004211203;-0,784264012596957
-0,12143181117092;-0,692583997847359;0,711042699956564
-0,365812256649091;0,263669033448332;0,892558140227135
-0,700449414394818;-0,071233016162172;0,710138349395662
0,0477116701437172;0,647760568437358;-0,760348500695443
-0,0875269297174023;0,0339920572116235;0,995582029076844
-0,674676370797032;-0,552101032390875;0,489894115826141
0,609557679051632;0,716808804237413;0,338562511328289
-0,839123756381029;0,231274572049497;-0,492324480196053
0,270400798993763;0,95973057984174;-0,0761618147116542
0,839155593472849;-0,235622045423359;-0,490204183635496
0,952553008256736;0,237041541930378;-0,190929499712098
0,640427876490542;-0,651917015892844;0,406025047753441
-0,448826627939041;0,765207835278657;0,461531826509312
0,60812531613491;-0,701446988767387;0,371693047856669
0,578631792047565;0,756898682577573;0,303792089337687
-0,814743056046877;-0,458582766708663;-0,354817697841052
-0,280041303822956;-0,0611055635855691;0,958041219495293
0,900720019420792;-0,411645090260611;0,138750734336584
0,890521279394553;0,22402906620696;-0,395958114501933
0,619895825690558;0,662687989681065;0,420206846236339
-0,654932490949628;-0,7552242682159;0,0264525423404454
0,182390966209847;-0,527576857560653;-0,829696447389927
0,335120331157313;-0,914835250151244;-0,225323830798529
-0,925080413510203;-0,379769539689214;-0,0011512011268548
0,554740131968577;0,812641680310554;-0,178540990827107
0,966567211295222;-0,222809965372506;-0,126899745388558
-0,597213574439227;0,768047845900488;-0,231167586207803
0,325979672461766;0,672068984531152;-0,664876329231975
0,235790693066273;-0,931521471026055;-0,27689438073168
0,154937863733861;-0,957305578505541;0,244049764891834
0,410561629973068;-0,385855974054558;-0,826168454541969
-0,0773814086782461;-0,957840474218199;0,276683471751434
0,248473680573817;0,0693704713133654;0,966151420726514
-0,236218581087911;0,94926320985029;0,207605732997765
-0,972880955837807;0,229385958221985;-0,0297443765894901
-0,393538718439211;0,525712940620647;0,754157265531013
-0,20813198860452;0,85138787533781;0,481476646419426
0,555717076894654;-0,550711143937936;-0,622812785988078
0,077740984152832;0,8477980851559;-0,524590074428537
0,488179383850466;0,694513555876496;-0,528518504772695
-0,589138792190472;0,628771284670578;-0,507505817809079
0,0738948513551437;0,986688027064462;0,144866449500357
-0,164195905825287;0,0195411617416927;-0,986234174782033
-0,831906207306934;-0,244902077839166;0,497950835438853
0,386891938358866;-0,900184946456301;-0,199954220276506
0,77922444144095;-0,580057039685913;0,237367016604781
-0,20253565446208;0,187935613819984;-0,961072064795207
-0,220922308099419;0,174096485669997;-0,959626879292875
-0,952393465638716;0,205822251080966;0,224908620485386
-0,212385994595669;-0,916990824362878;-0,337668502134709
0,961267283305406;-0,00410726788073756;0,275587264577301
0,852765704364443;-0,508272365919664;0,12020755176878
0,389025713586745;0,488149049722226;-0,781261479546772
0,794400501797722;-0,379702094232977;0,474082442596875
-0,462630349600274;0,516870484570441;-0,720290262192018
0,828468072917801;-0,263661909862557;-0,494088098868506
0,715529174671546;-0,689226749686884;0,113949496312662
-0,952810896734119;-0,031428072874979;-0,301933223246613
0,923683305119932;0,326602116335007;0,20035021699068
-0,152051486945504;0,874328435308041;-0,460901434722711
0,377027825970026;0,0876483482963116;-0,9220454356946
0,0578943489843235;-0,725227161940092;0,686071284882265
0,656621829009528;-0,465104458595218;-0,593738676745108
0,100476150349423;-0,918486278483607;-0,382475488689529
-0,0631120264206507;0,5871497591585;0,80701427028349
0,834114580750857;-0,3346978781559;0,438440641976493
-0,993642821468473;-0,0402116708031621;0,105152103523377
0,0519097381439824;0,91920899667301;0,390333446582818
0,577255944560571;-0,816540006005374;0,00616385124948253
0,676895260876152;-0,301894583012638;-0,671321433108636
-0,369408441975181;-0,601075765743501;-0,708692688570535
-0,859468712458484;0,0754673757785998;-0,505586993007184
0,36872192859197;0,700291372405914;0,611257828669098
0,979933205527643;0,0500788768027438;0,192932679457092
0,918647155224315;-0,345496841295527;0,191622902736305
-0,942690685341958;0,322255383424256;0,0865201688833025
-0,651751678982039;-0,0939064421855822;0,752596391872921
0,34813579982328;-0,227931211496689;-0,909312282830853
-0,915385061379779;0,341428273379055;0,213300078621963
-0,547539880952723;-0,538859102817613;0,640180401197097
0,992818537997599;-0,0834899191487089;0,0856783753864009
-0,930400018008563;0,344724999639857;0,124581222955007
0,865338733666187;0,0809004236945629;-0,494614999229745
0,629735641172976;0,650559201064941;0,424506475976758
-0,232199444763856;0,819940597684349;-0,523240703806947
0,589786393797473;-0,355263741773364;-0,725216990612162
0,353565951275412;0,357786501241748;-0,864280011123653
-0,235627040248007;0,737278900456346;0,633166424288153
0,685688236347988;-0,517126776419984;0,512261202555358
-0,901704632885861;0,208978477605479;-0,378492735636857
-0,685063201323254;-0,226691751942627;-0,692314422638961
-0,0123875277438781;-0,530881739405677;0,847355372864301
0,69411871262457;0,434880861532271;0,573653073780103
0,0136948075656867;-0,297711426715932;0,95455767696274
-0,502006538002779;0,790179966644084;-0,351575107362309
-0,100423055831621;0,802033949902922;0,588775638983608
-0,0212450976103468;-0,708001760270964;0,705891034991056
-0,746610740090033;-0,660426710806391;0,0800559956259727
-0,578403587508054;-0,490878983212284;0,651526756011054
-0,826974253270057;0,140370261784658;0,544435279932278
-0,773454712438832;-0,0744558175863301;0,629463373861986
0,240516339222443;-0,457135243605531;-0,856258874185107
0,671585218460984;-0,0937631653703549;0,73497058659816
0,151452278403455;-0,408724380006165;0,900003660300878
-0,808623579530385;-0,164243450722625;-0,564935390573286
0,349041608421114;-0,915537124774879;-0,19990429897766
0,766031931024719;-0,158491381684058;0,622957111350708
0,422988541355025;-0,135091734612506;0,896008324248013
-0,928421943349762;-0,337198407482293;-0,155980540767294
-0,38390535332026;0,50872842881085;0,770592022675871
0,968919035139764;0,163300216986874;-0,185819650402937
-0,205469611612147;-0,968477743819485;0,140830033836085
0,471223120894668;-0,866947734570509;-0,162328050124898
-0,870932653528849;-0,461005265385301;0,17014834205547
0,456248633113263;-0,650852790643905;-0,606817789532673
0,427596326992998;-0,439818121381031;0,78976034418484
0,28576716439964;0,54025395427052;-0,791494025654051
-0,127902562172728;0,048659742296204;-0,990592329906364
0,655772878141994;-0,725441101352507;0,209038610696273
0,774562350525316;-0,345207083495369;0,529986070244604
-0,174042082855181;-0,842915020371966;0,509120439411696
0,777203106495492;0,620298291993417;0,105760863289817
0,973217413779731;0,218600120571795;-0,0711466991636897
-0,508307404146699;0,514447944130227;-0,690627899573878
0,94891156750389;0,050750796676195;0,31143409205487
0,655323789084784;-0,753861575216789;-0,047365144053653
-0,876745421425026;0,419178564475338;0,235810935061649
0,794564113859536;-0,0304784279702194;-0,606414820395309
0,0642055354594595;0,611128787259191;0,788922844516163
-0,740531469473717;0,204139303647263;0,64026579435849
0,835749526508381;-0,202380418060298;-0,510455576251994
-0,699355656243074;-0,305547448885855;-0,646175225894776
-0,375046154873237;-0,308298401879458;-0,874238226751366
-0,547105646991372;0,788158643747129;0,281924392908521
-0,765884900086721;-0,0993011185781293;0,63526341596875
-0,342072939523293;-0,931782327968376;0,121522826381417
0,892072497060876;0,450336924960477;0,0374608329420741
0,409529673624158;0,904608167900662;-0,11819267739035
0,0245295702936889;0,938225416437431;0,345154122287445
-0,362280980738535;0,37547043056556;0,853096973834768
-0,39233201550113;0,734111648814512;0,554216272485444
0,163010100341236;0,63953375035353;0,751281764283873
0,483111144349982;-0,52250771525748;0,70255911473787
-0,237139571417183;-0,818466749203589;-0,523332594165683
0,505886791956835;0,0826267366213348;0,85863343524401
-0,141623737108139;-0,0357823856759569;0,989273641599159
-0,255587348318992;0,961309138425557;-0,102761119878967
-0,418781708719217;-0,0761275716671924;-0,904890310078669
-0,147057789418553;-0,938771258541035;-0,311580696944805
-0,977367609050324;0,201599425750669;0,064111062354747
0,818356377926297;-0,372507594394664;0,437642469175071
-0,593613775768712;0,503405662515258;0,627857805689464
-0,776676583448788;-0,123982722702137;-0,617577338633537
-0,556259439837239;-0,0980513239120459;0,825203837528072
0,308081293165386;0,94531003808841;-0,107120720175105
-0,39410529628655;0,724438338064639;-0,56557060547825
0,309115314698622;0,344310170244965;-0,886509012297481
-0,951549362529738;-0,28960557618022;0,10335579768243
-0,859702673081987;-0,402204890477491;0,314869083861334
-0,444916687372173;-0,316500544319545;0,837780727125662
0,723816136601467;-0,174717312305898;-0,667505851042469
0,00851754140619556;0,353457466688191;0,935411818789329
-0,0482515130073876;-0,0368568529462199;-0,9981549798921
-0,957686312973821;-0,253859062430919;-0,135618960194747
-0,860791624034279;-0,492676304736976;0,127702148545538
-0,521194139684792;0,296802999316154;0,800165388126208
0,0713310359648388;0,482174491186602;-0,873166446536469
0,579009089270133;-0,500712846539015;-0,643455608300501
0,458637590690139;-0,177620487666706;-0,870690830758534
0,448626771644259;0,31771904409463;-0,83533743408496
0,224156809923042;0,920770983518639;0,319271859823637
-0,409126846589507;0,0581587945690892;-0,910622192796769
-0,400049380232737;0,908283715908128;-0,122397650269626
-0,407135252871609;-0,379975553374004;0,830577789678541
-0,77806606689186;-0,566368366540292;-0,271735292028681
-0,937113925068758;0,253466683428516;-0,239941934296561
0,667085746010438;-0,543816424298624;0,509176103261687
0,635399698235253;0,109309627372389;-0,764407371004662
-0,998543601298929;-0,0507209422551809;0,0183864711598752
-0,48379598336917;-0,863377788361339;-0,143248877971662
0,945601950301839;0,315017205394457;-0,0812472269731419
-0,00347891814012255;-0,216467398666866;0,976283648558642
