"X1";"X2";"X3"
0,780059404973159;-0,281921089004977;0,558594507927861
-0,253337402736975;-0,959851557022883;0,120437323348
-0,600649185129127;-0,559431782692051;-0,571188792710177
0,00134747854745457;0,921281502074889;0,388894044999664
0,205913311227906;0,968911555715911;0,137149937875786
0,358355567951766;-0,8893301467311;-0,284030239645723
-0,602714406563029;0,299022638141034;-0,739811331354523
-0,579479547741419;0,566100608742894;-0,586287945066522
0,0976861200074492;0,922764739561711;0,372776953927544
-0,539907076162813;0,73800677889573;-0,404779376220271
0,651838757910649;-0,657231831578656;-0,378355062402061
-0,833729631650444;0,308552612524263;-0,45791941060897
0,401520024803611;0,190678820462839;-0,895780808629325
-0,311542992982646;0,0381768084459516;0,94946484654267
-0,133741449649779;-0,990869812449766;-0,0170364145682199
-0,480366907940967;0,848691885111792;0,22129102535039
0,816711073485801;-0,336213055873859;0,468981666492019
-0,655792631677145;-0,253381598052849;0,711149625610637
0,729337308578579;-0,151649238132066;0,667135367739801
-0,173999242031243;0,548764645106381;-0,817668409597571
-0,145180662499617;0,971103909390483;0,189419567106178
-0,350245415985709;-0,798725047129526;-0,489250904617391
-0,801157783044812;0,0383935834301963;-0,597220344109367
0,910028379166425;-0,408576220302815;0,0700986541582305
-0,697485817309092;0,574850495181377;0,427855633178287
0,209093450685236;0,846005977598315;-0,490462857664533
0,595412607675915;0,528523770560987;-0,605100364049274
-0,955360743020309;-0,098427523105693;0,278563948476756
0,691962421725947;-0,573883181809;0,438002397888346
-0,46814758673061;0,458778685373956;-0,755221791849819
0,0247264875807231;0,859521028455537;0,510501912292849
-0,18622226929033;-0,213396761093225;-0,959053225204566
0,718675276339271;0,685102549339928;-0,118913178691866
0,357124413128363;-0,908395027282358;0,217441090772667
-0,405338574822737;-0,796725453399167;-0,44825125952591
-0,438526745849197;0,514607158507118;0,736799678059202
0,596876232881488;0,0743967329582701;-0,798876641757875
0,621212172513775;-0,694003101749297;-0,363943857597667
0,526224368583634;0,136045034927427;-0,839392436456483
-0,0808498400946746;0,907079202142757;-0,413123013637252
-0,272208432395019;0,338927016690585;-0,90057262155268
-0,973005132147305;0,00713176159120265;0,230673255475386
-0,607023413217973;-0,326531273895796;0,724499760505958
-0,726670429418214;-0,586333077841502;0,357999453684023
-0,290974616082242;0,685819233373581;0,667072523741359
-0,51468601749006;-0,340683571402441;0,786786506986933
0,487732979056412;-0,862922369534026;-0,132217719306224
-0,340296757184565;-0,899063155437896;-0,275469707197946
-0,69180265853368;-0,646253136314516;0,322127250398633
0,140201258771533;0,869959118794333;-0,47277345385022
-0,155879749136559;0,394619174289214;0,905525930657109
0,200306116833993;-0,782252591914725;-0,589879938632924
0,443750774391183;0,0964358781094045;-0,890946334882463
-0,825315286702219;0,55131964030508;-0,122071011094002
-0,984510721635814;-0,166634069040464;-0,0545135397781862
0,595051862591368;0,574583822814563;-0,561931233681085
-0,548112803480802;0,808228478840212;-0,215265140354989
0,489269130599078;0,785879302284067;-0,378165889636188
-0,904070070384849;-0,424248817818426;0,0516744464315028
-0,652091765573429;0,185782850213235;0,735024531453185
-0,696911524703891;-0,361362361067443;0,619460709600424
0,464709675893867;0,483704662497285;-0,741670220926393
0,08823036527887;0,79867358544837;-0,595261208672128
-0,847254377668074;0,479640984868053;0,228264200340502
0,116983045258584;-0,432304531636098;0,894107241358061
-0,857686277965655;0,191387313877713;0,477226512964331
-0,461972346681125;0,55467319536974;0,692039881249815
-0,443581920322427;0,245259028817416;0,862022672988713
0,819597002182969;0,480351621149417;-0,31228684581938
0,257729958559657;-0,786228510059562;0,561622647718519
-0,18342591865561;0,787227244210819;-0,588751389244718
-0,8229100540921;-0,118220020405691;0,555736510991869
0,541541846439932;-0,462825573249089;0,701801194998328
-0,335009845112688;-0,917100989506196;-0,216088358604365
0,873180156460637;0,451460303101572;-0,183684536874539
-0,544710463922798;-0,371762979973505;-0,751719892788684
-0,0313972351721545;0,434499136961163;0,90012483223359
0,154537862259508;-0,097901700706501;-0,983124257724849
-0,640555728215523;0,714349011633383;-0,281769140660734
0,317895394151429;0,881240615465909;-0,349796363661164
-0,283201381924047;0,79674427739448;-0,533849729526444
0,213280697459256;-0,966697798319021;-0,141445080566457
-0,954884795548531;-0,0801808898851558;-0,285947638786307
0,297850596786205;0,340327387142877;-0,891886927561226
0,382263280261099;0,857625993759778;-0,344023893634699
0,0265529680923989;-0,933387657781051;0,357886043577403
0,0864731634881925;-0,992048736167621;-0,0914423155031093
-0,515930455337166;-0,274727442948476;0,811381905976819
-0,436520087531627;-0,899477640866124;-0,0197531456556082
-0,637496159349557;-0,0774523088103617;-0,766550576723094
-0,977016628219118;-0,00800544171370979;-0,213012725174611
0,387562936242181;0,919135673783604;0,0706015837619755
0,208733297713844;-0,196097179691153;0,958110800765068
-0,21004162291492;-0,70692262470941;0,675383534976405
-0,0279411230195654;0,998494427306885;0,0472035197999086
0,718638290409645;0,588870547542924;0,369851978220475
-0,587627025177587;0,437024847851748;-0,680957973476408
-0,896965733278701;0,353693892205603;-0,265241595418695
-0,2341909103885;-0,741131696820599;0,62918870417326
0,861694034052538;-0,040182052450855;-0,505834750031174
-0,871700417241324;0,324093823123682;-0,367561663390481
0,537517000115567;0,744300856835073;-0,396347964674146
